인허가일자,상태코드,폐업일자,사업장명,구명,동명
20010413,2,20080327,블랑제리쿠페,강남구,일원동
20010824,2,20100503,거북제과,강남구,역삼동
20010831,2,20070110,이창명베이커리,강남구,개포동
20010913,2,20080630,뚜레쥬르,강남구,대치동
20081002,2,20091229,스윗박스,동작구,상도1동
20081106,2,20200714,빠사지오,동작구,노량진동
20081113,2,20130911,쉐휘가로베이커리,동작구,흑석동
20081128,2,20140116,크라운베이커리,동작구,상도동
20160615,2,20180322,허밍마마,강남구,신사동
20020208,2,20081001,케익하우스엠마,노원구,공릉동
20020215,2,20060622,브르망베이커리,노원구,상계동
20020306,2,20080718,바게뜨과자점,노원구,상계동
20020328,2,20060721,도널드베이커리,노원구,상계동
20160615,2,20181204,교토마블,강남구,압구정동
20160615,2,20170901,에구찌,강남구,도곡동
20160624,2,20190805,더브라운 도곡롯데프리미엄푸드마켓점,강남구,도곡동
20160701,2,20160831,고려당 압구정점,강남구,신사동
20160704,2,20181231,주식회사 프렌집,강남구,역삼동
20160711,2,20160909,뜨리숑(TRITION),강남구,신사동
20160718,2,20170526,르브레쏭(LeBRESSON),강남구,삼성동
20160719,2,20180222,뜨리숑,강남구,삼성동
20160721,2,20160803,마고,강남구,삼성동
19940331,2,20100823,띠아몽베이커리,동작구,동작동
19940506,2,20111025,약수베이커리,동작구,상도동
19940513,2,20160315,블랑쉬과자점,동작구,사당동
20000613,2,20140609,비알코리아(주)던킨도너츠공항터미널점,강남구,삼성동
20110307,2,20120730,마고,강남구,압구정동
20110322,2,20120217,민즈호두,강남구,논현동
20110419,2,20120806,이지바이압구정점,강남구,압구정동
20110427,2,20200630,뚜레쥬르,강남구,대치동
20110502,2,20150106,라틀리에모니크,강남구,청담동
19790911,2,20110131,크라운베이커리사당1호점,동작구,사당동
19981207,2,20080612,신라명과노원역점,노원구,상계동
20110411,2,20170207,파리바게뜨 상도래미안점,동작구,상도동
20110513,2,20200507,파리바게뜨 이수역자이점,동작구,사당동
20050119,2,20061109,한국까르푸(주)중계점,노원구,중계동
20050214,2,20100628,브레댄코,노원구,상계동
20050315,2,20060630,주빈베이커리,노원구,공릉동
20110516,2,20151125,마고,강남구,삼성동
20080129,2,20080213,좋은하루,노원구,중계동
20080325,2,20101216,장발장빵훔쳐간집,노원구,월계동
20080416,2,20080804,원베이커리,노원구,하계동
20080526,2,20091231,참 호도과자,노원구,공릉동
20080630,2,20090622,보리수,노원구,공릉동
20080902,2,20081017,도너츠훽토리,노원구,중계동
20080909,2,20120709,뚜레쥬르,노원구,중계동
20080925,2,20110110,보리수 호두과자 중계동 은행사거리점,노원구,중계동
20081009,2,20090921,(주)채송화F&B,노원구,중계동
20081024,2,20090622,지훈베이커리,노원구,월계동
20100416,2,20120409,빵고을,동작구,신대방동
20100506,2,20150602,링바볼 사당역점,동작구,사당동
20100617,2,20150813,빵궁전,동작구,상도동
20100621,2,20130708,디노베이커리,동작구,노량진동
20100625,2,20170103,지인서 힐링베이커리,동작구,노량진동
20100816,2,20111110,예다손서울상도점,동작구,상도동
20100823,2,20171207,몽블랑제,동작구,상도동
20110602,2,20170619,파리바게뜨 중앙대카페점,동작구,흑석동
20110621,2,20111024,빅플러스피자 사당점,동작구,사당동
20110701,2,20170427,뚜레쥬르 중앙대학교점,동작구,흑석동
20110823,2,20130816,빵나라,동작구,흑석동
20120119,2,20160502,이데이엔데이 흑석점,동작구,흑석동
20111024,2,20131204,빵굼터,노원구,상계동
20100720,2,20110412,이지바이총신대점,동작구,사당동
20111213,2,20161208,이지베이커리,노원구,상계동
20160105,2,20170123,따삐오베이커리,노원구,중계동
20160105,2,20171219,쁘띠르뽀미에,노원구,상계동
20160105,2,20171229,쁘띠르뽀미에,노원구,상계동
19940510,2,20070316,파리바게뜨,노원구,상계동
19940609,2,20070809,폼바도르제과점,노원구,상계동
19940817,2,20120613,세비앙과자점,노원구,상계동
20140217,2,20150709,명과원 생단팥빵,동작구,사당동
20140411,2,20210712,둘리명과,동작구,상도동
20140513,2,20201222,이지바이(신대방점),동작구,신대방동
20140521,2,20161013,그랑프리 베이커리,동작구,사당동
20140529,2,20150616,명품케익 Art K,동작구,사당동
20000309,2,20051222,윈첼코리아중계2호점,노원구,중계동
20000523,2,20110603,따삐오베이커리,노원구,상계동
20000530,2,20131219,뚜레쥬르,노원구,상계동
20090415,2,20110513,보네스뻬(사당점),동작구,사당동
20090518,2,20160617,신라제과,동작구,상도동
19960523,2,20060807,루브르베이커리,노원구,중계동
19961010,2,20110701,아망떼베이커리,노원구,상계동
19961202,2,20110525,뚜레쥬르,노원구,상계동
19961213,2,20051222,마스팽과자점,노원구,중계동
20160427,2,20180419,끄레이또레,노원구,상계동
20170207,2,20171103,웰빙쌀빵,동작구,대방동
20170403,2,20191218,에꼴드크루아상,동작구,사당동
20150421,2,20151023,지지스코리아(주),노원구,상계동
20150507,2,20191231,김진영베이커리,노원구,상계동
20150608,2,20151231,따삐오 베이커리 상계7점,노원구,상계동
20150619,2,20151231,따삐오 베이커리 상계11점,노원구,상계동
20150619,2,20151231,따삐오 베이커리 중계역점,노원구,중계동
20150702,2,20160822,아뜰리에 아만다,노원구,상계동
20150819,2,20200113,파리바게뜨월계미성,노원구,월계동
20150831,2,20151022,러브러브베이커리,노원구,중계동
20120416,2,20160519,뚜레쥬르 노량진 진로마트점,동작구,노량진동
20070307,2,20090320,준스베이커리,동작구,신대방동
20070316,2,20120214,味즐네(미즐네),동작구,사당동
20110314,2,20150803,코코호도(수락산아이비힐점),노원구,상계동
20000629,2,20071106,파리바게뜨,노원구,상계동
20001114,2,20080211,이강원과자점,노원구,중계동
20001212,2,20140331,던킨도너츠,노원구,공릉동
20001220,2,20061228,델리명과,노원구,공릉동
20090603,2,20170327,빵만나,동작구,사당동
20160503,2,20180409,RAMI HARU,노원구,중계동
20090605,2,20120810,빚은 보라매점,동작구,신대방동
20070410,2,20071114,델리앤델리 이수역점,동작구,사당동
20070417,2,20120118,케익하우스 엠마,동작구,흑석동
20070522,2,20121106,그랑프리,동작구,사당동
20070621,2,20120125,크라운 베이커리,동작구,사당동
20070718,2,20140625,뚜레쥬르 총신대역점,동작구,사당동
20070920,2,20170222,베이커즈원,동작구,흑석동
20071112,2,20141118,꿀잔치호도cafe,동작구,흑석동
20140710,2,20161130,콩스파이,동작구,사당동
20140729,2,20160330,케익 스토리 크리스마스( Cake story Christmas),동작구,사당동
20110328,2,20120905,행복한빵집,노원구,월계동
20110418,2,20130412,악소렉커,노원구,중계동
20110418,2,20140716,예다손(상계점),노원구,상계동
20110524,2,20121015,통큰빵집,노원구,공릉동
20110525,2,20110714,찰보리식품,노원구,중계동
20110608,2,20170517,쁘띠 르뽀미에 상계점,노원구,상계동
20130122,2,20130917,더 바게트 카페중계점,노원구,중계동
20130809,2,20150109,꾸시꾸시베이커리,노원구,상계동
20130910,2,20170920,한살림서울생협중계매장,노원구,중계동
20131018,2,20140519,얌얌케이크,노원구,공릉동
20140204,2,20140430,김진영 베이커리,노원구,상계동
20140502,2,20190523,브레드원,노원구,상계동
20140502,2,20160609,보네스뻬,노원구,중계동
19981223,2,20070604,빵과함께,강남구,개포동
19990428,2,20091224,뚜레쥬르압구정미성점,강남구,압구정동
20100823,2,20111110,뚜레쥬르,강남구,대치동
20100823,2,20111026,뚜레쥬르,강남구,역삼동
20100920,2,20130419,샘앤보리스,강남구,신사동
20100929,2,20120817,파리바게뜨,강남구,삼성동
20140507,2,20150807,브로드카세,노원구,상계동
20140602,2,20150731,썸케이크,노원구,상계동
20180202,2,20190603,쁘띠르뽀미에,노원구,상계동
20180413,2,20200422,노원역 밀도,노원구,상계동
20180706,2,20190129,도깨비빵집,노원구,공릉동
20011019,2,20110103,파리바케뜨,강남구,대치동
20101026,2,20171205,홈플러스(주) 몽블랑제(홈를러스 익스프레스 학동역점),강남구,논현동
20101101,2,20131209,베즐리베이커리무역점,강남구,삼성동
20101122,2,20180501,파리바게뜨선릉아이타워점,강남구,역삼동
20101123,2,20170918,도쿄빵야,강남구,신사동
